lab,full_name,group,N,pvalue,OR,effect_estimate,std_error,prs_r2,Bonferroni,FDR
HDL.C,HDL CHOLESTEROL,metabolic,16817,1.92529721633859e-23,0.930781117532986,-0.0717311340371804,0.00717902454501134,0.004845603915095,TRUE,TRUE
Gluc,GLUCOSE BLOOD,metabolic,30254,3.78004527681908e-17,1.04822408865277,0.047097388091881,0.00559050359558596,0.00227814675995418,TRUE,TRUE
Trigs,TRIGLYCERIDES BLOOD,metabolic,17268,7.85801907665232e-16,1.06359752219063,0.0616570507400007,0.0076458785070428,0.00369752684481011,TRUE,TRUE
WBC,WHITE BLOOD CELLS,immune,29463,2.68901959838455e-10,1.03689015516908,0.0362259980525789,0.005733852916535,0.00134936725914384,TRUE,TRUE
BNP,BRAIN NATRIURETIC PEPTIDE,cardiovascular,6991,4.26098742099701e-07,1.06027633031485,0.0585295631267795,0.0115631524720848,0.00363369756881546,TRUE,TRUE
PCV,PCV BLOOD,blood,31102,7.78601888691878e-07,0.972388816891496,-0.0279995371292372,0.00566601202639127,0.000762986070539946,TRUE,TRUE
RDW,RED BLOOD CELL DISTRIBUTION WIDTH,blood,30724,8.24104856093643e-07,1.02881667685263,0.0284092843743368,0.00576184719433255,0.000788566901544245,TRUE,TRUE
CO2,CARBON DIOXIDE BLOOD,blood,30228,1.74698106781715e-06,0.972741828826847,-0.0276365672279574,0.00577973809167876,0.00075362320658064,TRUE,TRUE
Na,SODIUM BLOOD,metabolic,29146,2.26060164068338e-06,0.972377571505958,-0.0280111018967128,0.00592256000763311,0.00076442561519064,TRUE,TRUE
Hgb,HEMOGLOBIN BLOOD,blood,29579,4.2419545108842e-06,0.974018954329813,-0.0263245152314021,0.00572269230986216,0.000679472182177669,TRUE,TRUE
HgbA1C,HGB A1C GLYCATED,metabolic,10944,2.23876857115013e-05,1.04125803551671,0.0404296316520554,0.00953195827892095,0.00162659531080914,TRUE,TRUE
SedRat,SEDIMENTATION RATE,blood,8839,2.59179157392328e-05,1.04534306615769,0.0443451245142969,0.0105360790487049,0.00198799467318122,TRUE,TRUE
LymAbs,LYMPHS (ABS),immune,15839,3.23513019210116e-05,1.03244220628115,0.0319270697403115,0.00767948249600732,0.00107936931389895,TRUE,TRUE
BUN,UREA NITROGEN BLOOD,metabolic,30271,5.89919498082613e-05,1.02315678768192,0.0228927378671427,0.00569843058030164,0.000513457405802706,TRUE,TRUE
UpH,PH URINE,urinary,21019,6.67506370298877e-05,0.972706916753185,-0.0276724582518099,0.00693826600101626,0.000752940595525815,TRUE,TRUE
GluBed,BEDSIDE GLUCOSE,metabolic,13341,8.45207929712035e-05,1.03434483948443,0.033768220955815,0.00858713548832805,0.00115242088239813,TRUE,TRUE
PTT.pt,PATIENT PTT,blood,15201,9.79705365924162e-05,1.0331199431262,0.0325832948454939,0.00836197806160569,0.000989574628525058,TRUE,TRUE
AN.GAP,ANION GAP,metabolic,30142,0.000135941012048,1.02188358590511,0.0216475771771568,0.00567294679646158,0.000481569387846889,TRUE,TRUE
MBRat,CREATINE KINASE-MB RATIO,cardiovascular,9546,0.00014821640752595,1.0400448134671,0.0392638020971535,0.0103446357893384,0.00150707653976948,TRUE,TRUE
Creat,CREATININE BLOOD,kidney,30425,0.000283849111388231,1.01968718938339,0.0194959031860451,0.00537072260453662,0.00037320022715201,FALSE,TRUE
NTAuto,NT AUTOMATED ABS,immune,20773,0.000315589592855463,1.02492860886376,0.0246229602756895,0.00683446812923827,0.000623385108876455,FALSE,TRUE
PT.inr,INTERNATIONAL NORMALIZED RATE,blood,18853,0.000917069818261887,1.02542366162317,0.0251058556065599,0.00757265052196193,0.0005776760686031,FALSE,TRUE
CaIo,CALCIUM IONIZED,metabolic,8678,0.00125935216032881,1.03481300321443,0.0342207371711896,0.0106073109597296,0.00119845238658136,FALSE,TRUE
NtAbs,NEUT (ABS),immune,15828,0.00134135991422488,1.02534553063486,0.025029658842301,0.00780335033127187,0.000648356544507147,FALSE,TRUE
CPKTot,CREATINE KINASE TOTAL,cardiovascular,3212,0.00139002790096281,0.945021100094709,-0.0565480235951147,0.0176739154098721,0.00303929820982374,FALSE,TRUE
MCH,MEAN CORPUSCULAR HEMOGLOBIN,blood,30726,0.00162050023146016,0.982957289795644,-0.0171896086134413,0.00545273948181149,0.000318842278827126,FALSE,TRUE
RBC,ERYTHROCYTES,blood,29452,0.00172231686571642,0.98220555919219,-0.0179546654539041,0.00572781595604342,0.000321641911997135,FALSE,TRUE
Pat.PT,PATIENT (PT),other,17236,0.00183836677786247,1.02490631891122,0.0246012122293068,0.00789599326091743,0.00055817382834583,FALSE,TRUE
BGPIgG,IgG BETA 2 GLYCOPROTEIN I,blood,738,0.00192000541866436,0.886917183983598,-0.120003667453573,0.0385400535171952,0.0130604675149603,FALSE,TRUE
MCV,MEAN CORPUSCULAR VOLUME,blood,30728,0.00312596079810635,0.984033990347231,-0.0160948394906766,0.00544608201739941,0.00028209739780255,FALSE,TRUE
FMESO,MESOTHELIAL CELLS,immune,479,0.00462362657075422,1.15283251901421,0.14222197402687,0.0499740320911524,0.0169479487358016,FALSE,TRUE
AlkP,ALKALINE PHOSPHATASE BLD,liver,26134,0.00468532823786355,1.01711754533122,0.0169726908508636,0.00600133734569463,0.000303285491830207,FALSE,TRUE
Mthine,METHIONINE,metabolic,140,0.00537936532858263,0.74796358226475,-0.290400989004732,0.102539202328192,0.0518075797447282,FALSE,TRUE
Prolne,PROLINE,metabolic,140,0.00579392809113633,0.745679657232085,-0.293459184900936,0.104554701401837,0.0517353522300702,FALSE,TRUE
MonAbs,MONOCYTES (ABSOLUTE),immune,15837,0.011438904037559,1.02009526643152,0.0198960213970914,0.00786624006102869,0.000397575067736144,FALSE,FALSE
C.pCO2,PCO2 CAPILLARY,blood,114,0.0132016335697241,0.799198395108746,-0.224146059771999,0.0888468198291824,0.0537462144837877,FALSE,FALSE
UNBOUND_IRON_BINDING,UNBOUND IRON BINDING,metabolic,127,0.0135994952904881,0.739193383207968,-0.302195709982647,0.120559606113921,0.0501512961339608,FALSE,FALSE
X_percent_SAT,O2 SATURATION,blood,6219,0.0143886169419428,0.968892727927613,-0.0316013771125715,0.0129085238758839,0.000950142380297867,FALSE,FALSE
EOSIAB,EOSOINOPHIL (ABS),immune,16912,0.0170130761245446,1.01846873698077,0.0183002610548231,0.00766772404229818,0.000335198407932592,FALSE,FALSE
RDWSD,RED BLOOD CELL DISTRIBUTION WIDTH STD DEV,blood,26623,0.0182683141949812,1.01456066541721,0.0144556768371466,0.00612455985733769,0.000207843576636761,FALSE,FALSE
BASORE,BASOPHILS %,immune,20714,0.019053849003718,0.983756929735626,-0.0163764350713941,0.00698456793783057,0.000265126928771035,FALSE,FALSE
X25HyD3,25-HYDROXY D2,metabolic,5889,0.0204042614617504,0.970591873401666,-0.0298492148034742,0.0128690407264958,0.000904912336665105,FALSE,FALSE
C3,C3 QUANTITATIVE BLOOD,immune,1900,0.0205230874790678,1.05528911443816,0.0538147715068248,0.0232100229873085,0.00281048584576872,FALSE,FALSE
Plt.Ct,PLATELET COUNT,blood,29467,0.0215273175474259,0.986888088470999,-0.0131986315183166,0.00574170914050147,0.000170420566180406,FALSE,FALSE
LYMPA,LYMPHS (ABS),immune,3133,0.0222168919932535,1.03892004370507,0.0381817541078425,0.0166894271542482,0.00165544692384724,FALSE,FALSE
Creat1,CREATININE URINE,endocrine,486,0.0223260646563166,0.914355378377197,-0.089535966492327,0.0390592824638658,0.00847772836601465,FALSE,FALSE
HEMOGLOBIN_x_3,HEMOGLOBIN_x_3,blood,127,0.0231101221127739,0.772265912979562,-0.258426341400847,0.112227576303583,0.0422509157863676,FALSE,FALSE
D25OHT,VITAMIN D 25-OH TOTAL,metabolic,7669,0.0295837040624167,0.975733480374786,-0.0245658032468609,0.0112892907697836,0.000610916292648823,FALSE,FALSE
FT4,FREE THYROXINE,endocrine,13410,0.0297939901517744,0.981131668335863,-0.0190486099361511,0.00876583912711249,0.000351934705980543,FALSE,FALSE
Alb,ALBUMIN BLOOD,metabolic,25594,0.0309208742944619,0.986325918463728,-0.0137684328885738,0.00637956473999871,0.000181187731584435,FALSE,FALSE
LEUKOREDUCED_RANDOM_PLATELETS,LEUKOREDUCED_RANDOM_PLATELETS,immune,1175,0.0318170972206875,0.935972730068107,-0.0661689374715847,0.0307863563300941,0.00366417638276664,FALSE,FALSE
Tegret,CARBAMAZEPINE (TEGRETOL),toxicology/pharmacology,227,0.0358316033933919,0.881010030328211,-0.126686267948212,0.0599792620110991,0.0186907065574611,FALSE,FALSE
URBC,RBC URINE MICRO,urinary,10247,0.0429395583166798,1.01931406186562,0.0191299127074145,0.00944897237448904,0.000395059458224175,FALSE,FALSE
OHPrln,HYDROXYPROLINE,metabolic,140,0.0431982238389199,0.79841675329321,-0.225124570621355,0.110234331091707,0.0278914871691334,FALSE,FALSE
AFPTum,AFP TUMOR,cancer,1502,0.0436117584259646,1.05014511413542,0.048928358558647,0.0242276829299756,0.00267089958442666,FALSE,FALSE
MDPmab,PROMYELOCYTES (ABS),blood,1094,0.0448127926809462,1.06468222757111,0.0626763767703497,0.031201803507453,0.00369953285082585,FALSE,FALSE
VD25,VITAMIN D 25-OH,metabolic,2348,0.04708854648119,0.961536613561405,-0.0392226350512672,0.0197440560447368,0.00167546847441278,FALSE,FALSE
NTELO, N-TELOPEP XLINK UR,urinary,343,0.0472237267319139,1.11619443511973,0.109925073801387,0.0551905400017449,0.0114452802551873,FALSE,FALSE
PatLoc,PATIENT LOCATION,other,4115,0.0517673612682442,1.03224759489882,0.0317385558213788,0.0163127357116959,0.000916384427809731,FALSE,FALSE
Cl,CHLORIDE BLOOD,metabolic,29125,0.0544037008667306,0.988614104499487,-0.011451211066114,0.00595274458900556,0.000127043695784742,FALSE,FALSE
TGG,TOTAL GAMMA GLOBULIN,immune,380,0.0556140586081279,0.908923662718707,-0.0954941677384895,0.0497327272832916,0.00947504751457941,FALSE,FALSE
KapLCQ,KAPPA LIGHT CHAIN QUANT,toxicology/pharmacology,358,0.0559574699140683,1.09749547541673,0.0930307433315648,0.0485082532732056,0.00929194675218106,FALSE,FALSE
TProt,PROTEIN TOTAL BLOOD,blood,25278,0.0581819180256002,1.01176513197263,0.0116964608988428,0.00617419470988612,0.000141473527667783,FALSE,FALSE
SGOT,AST BLOOD,liver,26670,0.059455395414886,1.01132645770492,0.0112627936572544,0.00597530170741173,0.000130452996083157,FALSE,FALSE
Ca,CALCIUM BLOOD,metabolic,30170,0.0632738306973309,0.989435681858391,-0.0106205167005675,0.00571816074205967,0.000112793549810725,FALSE,FALSE
IGRE,IMM GRANULOCYTES %,immune,20060,0.0642386683662257,1.01327003491044,0.0131827592500573,0.00712342118837839,0.000168678853572513,FALSE,FALSE
K,POTASSIUM BLOOD,metabolic,29152,0.0649650934983441,1.01053771043453,0.0104825757545555,0.00567986425089363,0.000114464745084794,FALSE,FALSE
F.LDH,LDH BODY FLUID,metabolic,588,0.0679676587530946,1.07774427396191,0.0748702216752175,0.040942558878312,0.00552006764911789,FALSE,FALSE
PR3, ANTI-PROTEASE 3,immune,479,0.071224925781604,0.920891015571894,-0.0824135824410824,0.045578504081265,0.00658929693132136,FALSE,FALSE
MDMMab,METAMYELOCYTES (ABS),blood,2972,0.0786842525097908,1.03395589413995,0.0333921196058187,0.0189837972520485,0.00104124874516489,FALSE,FALSE
EOSIA,EOSOINOPHIL (ABS),immune,10417,0.0791638454271408,1.01743516283712,0.0172849142768739,0.00984485570401262,0.000294291221639367,FALSE,FALSE
R_F,RF,immune,2201,0.0795491454143264,1.03763771651227,0.0369467031207053,0.0210627587203059,0.0013890639768719,FALSE,FALSE
WBCrt,ED CREATININE WBLD,blood,3246,0.0805058482797592,1.02988630942479,0.0294484169500822,0.0168439651184972,0.000866952870665239,FALSE,FALSE
ULamLC,LAMBDA LIGHT CHAINS URINE,metabolic,89,0.0818679880437928,0.818240539905137,-0.200598927042398,0.11376282811216,0.0328577150440242,FALSE,FALSE
Sirol,SIROLIMUS (RAPAMUNE),toxicology/pharmacology,203,0.0847259329222208,1.13894658303578,0.13010378524043,0.075076204052914,0.0148534943887452,FALSE,FALSE
Baso,BASOPHILS ,immune,15967,0.0867371582900267,0.986308376415508,-0.0137862182918451,0.00804812919367148,0.000183463113393304,FALSE,FALSE
UrPro,PROTEIN URINE,urinary,8639,0.087627418476589,1.01874855606978,0.0185749682171164,0.0108737332029222,0.00033632821090723,FALSE,FALSE
FBaso,BASOPHILS,immune,742,0.0885115505904363,0.937887274291558,-0.0641255138591574,0.0375973953295713,0.0039166301751974,FALSE,FALSE
CKMBRe,CREATINE KINASE-MB,cardiovascular,9610,0.0885298959694314,1.0180374078241,0.0178766638422944,0.0104948362729328,0.000296981420961153,FALSE,FALSE
Asprgn,ASPARAGINE,metabolic,139,0.0896228502329622,0.836591556465418,-0.178419312703171,0.104304434455538,0.020970129577997,FALSE,FALSE
UricA,URIC ACID BLOOD,urinary,5322,0.0910047996609615,1.02392408983679,0.0236423928507197,0.0139860392942182,0.000516019379637862,FALSE,FALSE
Monocy,MONOCYTES %,immune,16296,0.0949237354657819,0.987082518935843,-0.0130016372320352,0.00778506163375034,0.000167208060211137,FALSE,FALSE
HCO3Ca,BICARBONATE (CALC),metabolic,8762,0.100383585629097,0.982658523443453,-0.0174936012375138,0.0106462480523628,0.00030776522370755,FALSE,FALSE
FCTIgG, F-ACTIN ANTIBODY IgG,immune,575,0.107511231360725,1.06939027489511,0.0670886495086382,0.0416168325186274,0.00439478088511572,FALSE,FALSE
TesFF,TESTERONE FREE FEMALE,ob/gyn,349,0.107635220354729,1.08805669567725,0.0843932570735462,0.0523135059043035,0.00590078746127262,FALSE,FALSE
FIO2,FIO2 ECMO,blood,4673,0.109159625500642,1.02288572817575,0.0226277780672816,0.014122163054012,0.00054510126137813,FALSE,FALSE
VLDL,VERY LOW DENSITY LIPOPROTEIN,cardiovascular,412,0.111484164815285,1.08528135461619,0.081839266386926,0.051307034438556,0.00604979128880474,FALSE,FALSE
NRBC,NUCLEATED RBC,blood,26503,0.112766438247021,1.00936495485114,0.00932137552909792,0.00587753414031036,9.39986497468601e-05,FALSE,FALSE
SU.Ure,UREA NITROGEN UR SPOT,urinary,1364,0.116800478247393,0.959276269306714,-0.0415761649741527,0.0264925950067729,0.0017341620335672,FALSE,FALSE
F8Act,FACTOR VIII ACTIVITY,blood,335,0.117035863997923,1.0896255478799,0.085834103164573,0.0546173092963138,0.00737656634605494,FALSE,FALSE
A.ABA,AMINOBUTYRIC ACID,metabolic,141,0.140331538738345,0.859108756941854,-0.15185975623229,0.102348102938622,0.0157409340156846,FALSE,FALSE
X125DHy,Vitamin D 1,metabolic,1507,0.144729375690148,0.964079319156637,-0.0365817064736916,0.0250702680589512,0.00134024802024758,FALSE,FALSE
Ptn,PHENYTOIN (DILANTIN),toxicology/pharmacology,400,0.152280451206689,1.07432858742115,0.0716958966138374,0.0499850001189547,0.00520889132182233,FALSE,FALSE
EOSIRE,EOSINOPHIL %,immune,17033,0.152458780695375,1.01108016602326,0.0110192306862965,0.0077005624720891,0.000119608577180149,FALSE,FALSE
C4Quan,C4 QUANTITATIVE,immune,1878,0.157297250971272,1.03294825384651,0.0324170958010089,0.0229130220668585,0.00106355636560634,FALSE,FALSE
SerFol,FOLATE SERUM,metabolic,2295,0.158718529596456,0.970656138486765,-0.0297830047316763,0.0211248583660332,0.00086178719047621,FALSE,FALSE
Glycin,GLYCINE,metabolic,146,0.160924960111582,0.865032860379121,-0.144987783894221,0.102840834573159,0.0135646082020141,FALSE,FALSE
CD4per,% CD4,immune,150,0.163802292797578,0.897691260781287,-0.107929077388539,0.0770974443908748,0.0120875032278286,FALSE,FALSE
UTP,TOTAL PROTEIN URINE,urinary,1037,0.16701545026275,0.959960753032375,-0.0408628776138998,0.0295499716857057,0.00180101641858539,FALSE,FALSE
LDH,LDH BLOOD,metabolic,6428,0.167152893913442,1.01747462582938,0.0173237002638366,0.0125391702735076,0.000296156090802231,FALSE,FALSE
TSH,THYROID STIM HORMONE,endocrine,19137,0.167234359244247,1.01020510056815,0.0101533801067274,0.00735114245503522,9.9533133968602e-05,FALSE,FALSE
Meta,METAMYELO %,blood,3544,0.168126797567139,0.976637013591137,-0.0236402276108355,0.0171488571341128,0.00053712305679587,FALSE,FALSE
TestFr,TESTOSTERONE FREE,endocrine,1017,0.170009682411801,0.960484991290457,-0.0403169228295452,0.0293607220497397,0.00160022798001605,FALSE,FALSE
IRF,IMMATURE RETIC FRACTION,blood,2597,0.172455245180665,1.02727262921739,0.0269073574678195,0.0197161805450118,0.000712522544901364,FALSE,FALSE
EOSIM,EOSINOPHIL %,immune,12194,0.174463269507299,1.01253453628087,0.01245662932386,0.00917223137399062,0.000150841452184849,FALSE,FALSE
C.pH,PH CAPILLARY,blood,118,0.175531692848377,1.13456785385683,0.126251832930806,0.092570233949819,0.0159488269505882,FALSE,FALSE
Valn,VALINE,metabolic,141,0.178459398197039,0.869663287403818,-0.139649168220012,0.1032189746495,0.0131898405404894,FALSE,FALSE
UrobUr,UROBILINOGEN,urinary,2079,0.185161931311197,0.973424741954514,-0.0269347638304997,0.0203209186800003,0.000824459871991808,FALSE,FALSE
CRBC,CEREBRAL SPINAL FLUID ERYTHROCYTES,blood,1194,0.188311031449411,1.03802800660606,0.0373227656957613,0.0283531606966188,0.00143799132097574,FALSE,FALSE
EoAbs,EOSINOPHIL AUTOMATED ABS,immune,15576,0.196871655992376,1.01038491809517,0.0103313652752505,0.00800526698544621,0.000106414089750224,FALSE,FALSE
UAlb,ALBUMIN URINE TIMED,metabolic,765,0.203098272008404,0.953849063416936,-0.0472498344987327,0.03709117384845,0.00209725043542148,FALSE,FALSE
SSAIgG,SSA (Ro)(ENA) Ab,immune,812,0.205813260428955,1.04588680525713,0.0448651430154833,0.0354331183339045,0.00198138354547646,FALSE,FALSE
IPF,IMM PLATELET FRACTION,blood,2196,0.21089245092297,0.972280073258095,-0.0281113748143721,0.0224624528667234,0.000713915039849097,FALSE,FALSE
Myelo,MYELOCYTES %,immune,3676,0.21707240585761,0.978862480195862,-0.021364115985562,0.0173050037252439,0.000414426060964613,FALSE,FALSE
USqEpi,SQUAMOUS EPITHELIAL,urinary,7376,0.218664372138672,1.01338624097814,0.0132974368786322,0.0108092335976552,0.000187965277940738,FALSE,FALSE
Mg,MAGNESIUM BLOOD,metabolic,10552,0.220502710621256,1.01221234475274,0.0121383756854787,0.0099067336840261,0.000142056250108188,FALSE,FALSE
SGPT,ALT BLOOD,liver,26508,0.22649152304823,1.00707030307986,0.00704542567871634,0.00582519733934909,5.22227910374831e-05,FALSE,FALSE
I.WBC,WBC BLOOD,immune,485,0.226801231681793,1.05268762987805,0.0513465413540546,0.0424275386716303,0.00304028784282495,FALSE,FALSE
Ferrit,FERRITIN,blood,7797,0.228292465379096,1.01354407424867,0.0134531731362279,0.0111657198880747,0.000172711532858513,FALSE,FALSE
IctIdx,ICTERUS INDEX,metabolic,2536,0.245728787013375,0.977628375878345,-0.0226256649239175,0.0194871362108293,0.000522996412245923,FALSE,FALSE
X1,X1,other,510,0.247808247034927,1.05573774533037,0.05423980721576,0.0468777202327871,0.00266365527438612,FALSE,FALSE
FK.506, FK-506 (TACROLIMUS),liver,1009,0.268071262885602,1.03722924281955,0.0365529682875779,0.0329860400355933,0.00122336491733459,FALSE,FALSE
BCRRAT,BCRABL/BCR RATIO,cancer,200,0.268332805709888,1.08183536171075,0.0786590077659836,0.0708503745206502,0.00602914368235548,FALSE,FALSE
UGluc,GLUCOSE URINE,urinary,1992,0.274168495917478,1.0242778865946,0.0239878634296895,0.0219304234518561,0.000601072722955552,FALSE,FALSE
NEUTM,NEUTROPHIL %,immune,4300,0.285393468048778,1.0161300463221,0.0160013393137233,0.0149767065262607,0.000265251236214679,FALSE,FALSE
HrColl,Hours of Collection,urinary,897,0.287502386124929,1.03627173771322,0.0356294045339283,0.0334781600676432,0.00125192219887206,FALSE,FALSE
Amyl,AMYLASE BLOOD,metabolic,5330,0.294362251518515,0.985806419510072,-0.0142952727518717,0.0136313765048248,0.000205966071490953,FALSE,FALSE
X25DRIA,VITAMIN D 25-OH (RIA),metabolic,358,0.296146032007259,0.946662240147843,-0.0548129124060929,0.0523863984164416,0.00300351257922964,FALSE,FALSE
LucAbs,OTHER CELLS (ABS),blood,2634,0.303512334951364,0.980403291320613,-0.0197912702136469,0.019231020839456,0.000400705940313951,FALSE,FALSE
A.1Gg_,ALPHA-1 GLOBULIN,liver,2160,0.304791809115777,1.02366903317828,0.0233932645869376,0.022790299592612,0.000484050253414595,FALSE,FALSE
FNucCl,NUCLEATED CELL,blood,1386,0.31822488285349,0.975010593288044,-0.0253069431324983,0.0253455882216512,0.000709749858056878,FALSE,FALSE
C.HCO3,BICARBONATE (CALC),blood,114,0.327751840167511,0.916154613105778,-0.0875701369515114,0.0890467389267001,0.00836065065296264,FALSE,FALSE
LMWH,LMW HEPARIN ASSAY,toxicology/pharmacology,125,0.329974825082581,1.0906967984731,0.0868167566526583,0.0887314917064,0.00730230364354278,FALSE,FALSE
X637P.1.004,X637P.1.004,other,44,0.330371741245417,1.33210965334248,0.286763891059086,0.28998477023042,0.0222779152967839,FALSE,FALSE
FProt1,PROTEIN BODY FLUID,blood,569,0.331347926441024,0.959276794243292,-0.0415756177528242,0.0427621787507246,0.0016418321695325,FALSE,FALSE
